,Fecha,S&P/BVL Peru General Index TR (PEN),S&P/BVL Peru General Index (PEN),S&P/BVL Peru General Index NTR (PEN),Variacion LN,Variacion dif
35,2018-02-20,20652.07,1458.37,1540.17,-0.0037983955547602134,-5.550000000000182
36,2018-02-21,20704.94,1462.1,1544.11,0.0025543847587206586,3.730000000000018
37,2018-02-22,20689.05,1460.98,1542.92,-0.0007663150203270819,-1.1199999999998909
38,2018-02-23,20768.07,1466.56,1548.82,0.003812078917694077,5.579999999999927
39,2018-02-26,20807.84,1469.37,1551.78,0.0019142151604691609,2.8099999999999454
40,2018-02-27,20805.08,1469.17,1551.58,-0.00013612201998863265,-0.1999999999998181
41,2018-02-28,20831.78,1471.06,1553.57,0.0012856138875641369,1.8899999999998727
42,2018-03-01,20753.54,1465.53,1547.73,-0.0037662775783127303,-5.529999999999973
43,2018-03-02,20832.77,1471.13,1553.64,0.003813861181012218,5.600000000000136
44,2018-03-05,20848.51,1472.24,1554.81,0.0007542375254356256,1.1099999999999
45,2018-03-06,21043.51,1486.01,1569.36,0.009309625253223583,13.769999999999982
46,2018-03-07,20865.18,1473.42,1556.06,-0.008508446527152632,-12.589999999999918
47,2018-03-08,20793.7,1468.37,1550.73,-0.0034332871894701823,-5.050000000000182
48,2018-03-09,20943.01,1478.91,1561.86,0.007152387918728661,10.540000000000191
49,2018-03-12,20876.75,1474.24,1556.92,-0.003162727184716352,-4.670000000000073
50,2018-03-13,20824.11,1470.52,1553.0,-0.002526523029943755,-3.7200000000000273
51,2018-03-14,20683.8,1460.61,1542.53,-0.006761923053598489,-9.910000000000082
52,2018-03-15,20639.09,1457.45,1539.2,-0.00216582334512741,-3.1599999999998545
53,2018-03-16,20626.02,1456.53,1538.22,-0.0006314388091669931,-0.9200000000000728
54,2018-03-19,20534.43,1450.06,1531.39,-0.0044519596408506045,-6.470000000000027
55,2018-03-20,20658.27,1458.81,1540.63,0.006016099991438634,8.75
56,2018-03-21,20840.67,1471.69,1554.23,0.008790365423595065,12.88000000000011
57,2018-03-22,20557.35,1451.68,1533.1,-0.013689893862579725,-20.00999999999999
58,2018-03-23,20640.33,1457.54,1539.29,0.004028576680601309,5.8599999999999
59,2018-03-26,20667.58,1459.46,1541.32,0.0013164211705685817,1.9200000000000728
60,2018-03-27,20600.18,1454.7,1536.29,-0.0032668104930724615,-4.759999999999991
61,2018-03-28,20558.84,1451.41,1533.19,-0.002264196059707416,-3.2899999999999636
62,2018-04-02,20775.67,1466.72,1549.36,0.010493117493756558,15.309999999999945
63,2018-04-03,20882.07,1474.23,1557.3,0.0051072043550140995,7.509999999999991
64,2018-04-04,21012.69,1483.06,1567.02,0.005971701281035041,8.829999999999927
65,2018-04-05,21135.29,1491.71,1576.16,0.005815592048709873,8.650000000000091
66,2018-04-06,21038.12,1484.85,1568.91,-0.004609355864298518,-6.860000000000127
67,2018-04-09,21007.22,1482.67,1566.61,-0.0014692405727057308,-2.1799999999998363
68,2018-04-10,21155.83,1493.16,1577.69,0.007050163114319849,10.490000000000009
69,2018-04-11,21200.76,1496.33,1581.04,0.002120763868168965,3.1699999999998454
70,2018-04-12,21116.35,1489.47,1574.7,-0.0045950914801128895,-6.8599999999999
71,2018-04-16,21031.52,1483.14,1568.36,-0.004258890044686783,-6.329999999999927
72,2018-04-17,21308.8,1494.32,1588.59,0.00750979193213822,11.179999999999836
73,2018-04-18,21361.98,1496.83,1592.49,0.0016782846658623548,2.509999999999991
74,2018-04-19,21414.91,1500.32,1596.42,0.0023288801544050558,3.490000000000009
75,2018-04-20,21454.91,1498.31,1599.15,-0.0013406124136942468,-2.009999999999991
76,2018-04-23,21516.09,1500.53,1603.6,0.0014805727584917855,2.2200000000000273
77,2018-04-24,21504.17,1499.69,1602.71,-0.0005599589509760811,-0.8399999999999181
78,2018-04-25,21357.15,1489.44,1591.75,-0.006858209696956649,-10.25
79,2018-04-26,21467.14,1497.11,1599.95,0.005136372645825163,7.669999999999845
80,2018-04-27,21410.3,1493.15,1595.72,-0.002648600666816729,-3.959999999999809
81,2018-04-30,21428.86,1494.44,1597.1,0.0008635723644601525,1.2899999999999636
82,2018-05-02,21328.86,1487.47,1589.65,-0.004674864562468646,-6.970000000000027
83,2018-05-03,21148.32,1474.88,1576.19,-0.008500059617036263,-12.589999999999918
84,2018-05-04,21151.44,1475.07,1576.42,0.00012881574281769907,0.1899999999998272
85,2018-05-07,21176.48,1476.36,1578.26,0.00087415258511668,1.2899999999999636
86,2018-05-08,21136.69,1472.77,1575.25,-0.0024346175131439267,-3.589999999999918
87,2018-05-09,21143.13,1473.22,1575.73,0.0003055000210455561,0.4500000000000455
88,2018-05-10,21267.78,1481.9,1585.02,0.005874566828153437,8.680000000000064
89,2018-05-11,21248.8,1480.58,1583.61,-0.0008911453156514361,-1.3200000000001637
90,2018-05-14,21088.82,1469.4,1571.69,-0.007579748694304248,-11.179999999999836
91,2018-05-15,21116.12,1471.3,1573.72,0.0012922095177240822,1.8999999999998636
92,2018-05-16,20952.86,1459.79,1561.55,-0.007853773963291897,-11.509999999999991
93,2018-05-17,21088.99,1468.91,1571.67,0.006228039388958771,9.120000000000118
94,2018-05-18,21094.66,1469.3,1572.09,0.0002654677523324153,0.38999999999987267
95,2018-05-21,21114.27,1470.67,1573.55,0.0009319823665984409,1.3700000000001182
96,2018-05-22,21121.48,1471.17,1574.09,0.0003399233165736562,0.5
97,2018-05-23,20906.95,1456.23,1558.1,-0.01020709825095228,-14.940000000000055
98,2018-05-24,20988.53,1461.91,1564.18,0.003892895593215328,5.680000000000064
99,2018-05-25,20992.36,1462.18,1564.47,0.00018467283891216156,0.2699999999999818
100,2018-05-28,21003.81,1462.97,1565.32,0.0005401432536499852,0.7899999999999636
101,2018-05-29,20718.13,1443.08,1544.03,-0.013688897707330063,-19.8900000000001
102,2018-05-30,20786.96,1447.87,1549.16,0.003313792617192796,4.789999999999964
103,2018-05-31,20814.29,1449.77,1551.2,0.0013114122336121666,1.900000000000091
104,2018-06-01,21018.11,1463.97,1566.39,0.009747000364645526,14.200000000000045
105,2018-06-04,21128.17,1471.64,1574.59,0.005225501652462258,7.670000000000073
106,2018-06-05,21188.57,1475.84,1579.09,0.002849894040104163,4.199999999999818
107,2018-06-06,21346.75,1486.86,1590.88,0.007439194533366867,11.019999999999982
108,2018-06-07,21228.44,1478.62,1582.06,-0.005557293393761442,-8.240000000000009
109,2018-06-08,21203.95,1476.92,1580.24,-0.001150382121357493,-1.699999999999818
110,2018-06-11,21197.11,1476.44,1579.73,-0.00032505350125036387,-0.4800000000000182
111,2018-06-12,21321.28,1485.09,1588.98,0.005841591743350463,8.649999999999864
112,2018-06-13,21137.38,1472.28,1575.28,-0.0086631568698412,-12.809999999999945
113,2018-06-14,21030.63,1464.84,1567.32,-0.0050661981213832395,-7.440000000000055
114,2018-06-15,20732.88,1444.1,1545.13,-0.014259731337189106,-20.74000000000001
115,2018-06-18,20639.08,1437.57,1538.14,-0.004532101994434836,-6.529999999999973
116,2018-06-19,20566.9,1432.54,1532.76,-0.0035050957278663013,-5.029999999999973
117,2018-06-20,20445.27,1423.71,1523.68,-0.006182951863510718,-8.829999999999927
118,2018-06-21,20360.46,1417.81,1517.36,-0.004152712969679299,-5.900000000000091
119,2018-06-22,20325.83,1415.4,1514.78,-0.0017012509353437279,-2.4099999999998545
120,2018-06-25,20149.21,1403.1,1501.61,-0.008728102241734263,-12.300000000000182
121,2018-06-26,20039.05,1395.43,1493.4,-0.005481462914223092,-7.669999999999845
122,2018-06-27,20005.93,1393.12,1490.94,-0.0016567754054216826,-2.310000000000173
123,2018-06-28,19800.26,1378.8,1475.61,-0.010332280437595119,-14.319999999999936
124,2018-07-02,19872.86,1383.85,1481.02,0.003655914158314852,5.0499999999999545
125,2018-07-03,19682.4,1370.59,1466.83,-0.009628165750630188,-13.259999999999991
126,2018-07-04,19670.67,1369.77,1465.95,-0.0005984615338670676,-0.8199999999999363
127,2018-07-05,19900.89,1385.81,1483.11,0.01164196369920926,16.039999999999964
128,2018-07-06,19953.92,1389.5,1487.06,0.0026591639668213205,3.6900000000000546
129,2018-07-09,20095.9,1399.38,1497.64,0.007085311187749009,9.88000000000011
130,2018-07-10,20019.89,1394.09,1491.98,-0.0037874087235709657,-5.290000000000191
131,2018-07-11,19711.52,1372.62,1469.0,-0.015520550390989546,-21.470000000000027
132,2018-07-12,19730.34,1373.93,1470.4,0.0009539240860998697,1.3100000000001728
133,2018-07-13,19749.09,1375.23,1471.8,0.0009457434975750052,1.2999999999999545
134,2018-07-16,19727.32,1373.72,1470.17,-0.0010986013946207994,-1.509999999999991
135,2018-07-17,20001.6,1392.23,1490.58,0.013384389685667488,18.50999999999999
136,2018-07-18,20032.4,1394.37,1492.88,0.001535922213951249,2.1399999999998727
137,2018-07-19,19965.79,1389.73,1487.91,-0.0033332166919254015,-4.639999999999873
138,2018-07-20,20045.54,1395.29,1493.86,0.003992795302475354,5.559999999999945
139,2018-07-23,20134.6,1401.48,1500.49,0.0044265421235045906,6.190000000000055
140,2018-07-24,20331.12,1415.16,1515.14,0.009713777811404721,13.680000000000064
141,2018-07-25,20347.13,1416.28,1516.33,0.0007911169287812225,1.1199999999998909
142,2018-07-26,20414.42,1420.96,1521.35,0.0032989836915337275,4.680000000000064
143,2018-07-27,20373.96,1418.15,1518.33,-0.001979494220060483,-2.8099999999999454
144,2018-07-30,20384.47,1418.88,1519.11,0.0005146226977584055,0.7300000000000182
145,2018-07-31,20485.72,1425.92,1526.66,0.004949391430863064,7.039999999999964
146,2018-08-01,20407.92,1420.5,1520.86,-0.003808297124512604,-5.420000000000073
147,2018-08-02,20176.92,1404.42,1503.65,-0.011384516144374607,-16.079999999999927
148,2018-08-03,20287.26,1412.1,1511.87,0.005453551925338069,7.679999999999836
149,2018-08-06,20202.46,1406.2,1505.55,-0.004186927310145209,-5.899999999999864
150,2018-08-07,20223.46,1405.93,1507.02,-0.00019202526258001854,-0.2699999999999818
151,2018-08-08,20213.45,1405.23,1506.28,-0.0004980150645767544,-0.7000000000000455
152,2018-08-09,20166.05,1400.33,1502.66,-0.0034930673250873996,-4.900000000000091
153,2018-08-10,20124.06,1397.42,1499.53,-0.0020802438026255223,-2.9099999999998545
154,2018-08-13,19956.55,1385.65,1487.04,-0.008458335702738233,-11.769999999999982
155,2018-08-14,19986.0,1387.57,1489.23,0.0013846721910057474,1.9199999999998454
156,2018-08-15,19533.38,1356.14,1455.5,-0.022911586789741166,-31.429999999999836
157,2018-08-16,19493.69,1353.39,1452.54,-0.0020298730364710776,-2.75
158,2018-08-17,19533.29,1356.14,1455.49,0.00202987303647096,2.75
159,2018-08-20,19584.5,1359.69,1459.31,0.002614303562371251,3.5499999999999545
160,2018-08-21,19452.8,1350.55,1449.5,-0.006744815699070345,-9.1400000000001
161,2018-08-22,19457.05,1350.8,1449.81,0.00018509263939407635,0.25
162,2018-08-23,19468.42,1351.59,1450.66,0.0005846676627016048,0.7899999999999636
163,2018-08-24,19631.33,1362.9,1462.8,0.008333105259352998,11.310000000000173
164,2018-08-27,19703.08,1367.88,1468.14,0.003647313603220168,4.980000000000018
165,2018-08-28,19638.25,1363.38,1463.31,-0.003295185424926123,-4.5
166,2018-08-29,19653.24,1364.42,1464.43,0.0007625192832254342,1.0399999999999636
167,2018-08-31,19443.11,1349.83,1448.77,-0.010750771317772766,-14.590000000000146
168,2018-09-03,19467.27,1351.51,1450.57,0.0012438272980039675,1.6800000000000637
169,2018-09-04,19169.03,1330.8,1428.35,-0.015442220730896381,-20.710000000000036
170,2018-09-05,18942.14,1315.05,1411.44,-0.011905577441617353,-15.75
171,2018-09-06,18875.65,1310.44,1406.49,-0.003511729039253438,-4.6099999999999
172,2018-09-07,18900.44,1312.16,1408.34,0.001311675624650416,1.7200000000000273
173,2018-09-10,18896.63,1311.89,1408.05,-0.00020578876237328211,-0.2699999999999818
174,2018-09-11,18757.86,1302.26,1397.71,-0.007367628912824628,-9.63000000000011
175,2018-09-12,19026.7,1320.92,1417.75,0.014227246893899674,18.660000000000082
176,2018-09-13,18970.62,1317.03,1413.57,-0.002949261979680251,-3.8900000000001
177,2018-09-14,18934.81,1314.54,1410.9,-0.0018924069989396611,-2.490000000000009
178,2018-09-17,18777.57,1303.27,1399.16,-0.008610303747960046,-11.269999999999982
179,2018-09-18,18885.3,1310.75,1407.19,0.005723001672419058,7.480000000000018
180,2018-09-19,19175.75,1330.91,1428.83,0.01526342632416581,20.160000000000082
181,2018-09-20,19488.34,1352.6,1452.12,0.01616574736403149,21.689999999999827
182,2018-09-21,19609.61,1361.02,1461.16,0.006205752479804194,8.420000000000073
183,2018-09-24,19575.04,1358.62,1458.58,-0.0017649399354345901,-2.400000000000091
184,2018-09-25,19585.06,1359.31,1459.33,0.0005077393566599472,0.6900000000000546
185,2018-09-26,19604.0,1360.63,1460.74,0.0009706097220006253,1.3200000000001637
186,2018-09-27,19537.65,1356.02,1455.8,-0.003393889109761411,-4.610000000000127
187,2018-09-28,19564.07,1357.86,1457.77,0.0013559923666014594,1.8399999999999181
188,2018-10-01,19570.45,1358.3,1458.24,0.00032398680773505545,0.44000000000005457
189,2018-10-02,19694.04,1366.88,1467.45,0.006296852574863532,8.580000000000155
190,2018-10-03,19823.44,1375.86,1477.09,0.0065482197276430865,8.97999999999979
191,2018-10-04,19629.02,1362.36,1462.61,-0.009860500166509101,-13.5
192,2018-10-05,19357.74,1343.54,1442.39,-0.013910568371083353,-18.819999999999936
193,2018-10-09,19390.92,1345.84,1444.86,0.0017104318175456398,2.2999999999999545
194,2018-10-10,19211.34,1333.38,1431.48,-0.009301281589472594,-12.459999999999809
195,2018-10-11,19232.2,1334.82,1433.04,0.0010793794616648816,1.4399999999998272
196,2018-10-12,19231.14,1334.75,1432.96,-5.2442902801556146e-05,-0.06999999999993634
197,2018-10-15,19306.34,1339.97,1438.56,0.0039032172543437076,5.220000000000027
198,2018-10-16,19360.44,1343.72,1442.59,0.00279466141071893,3.75
199,2018-10-17,19290.61,1338.36,1437.36,-0.0039969032509123,-5.360000000000127
200,2018-10-18,19064.32,1322.66,1420.5,-0.011800123393075079,-15.699999999999818
201,2018-10-19,18895.09,1310.92,1407.89,-0.008915679620114851,-11.740000000000009
202,2018-10-22,18905.75,1311.66,1408.69,0.0005643297970997083,0.7400000000000091
203,2018-10-23,18708.69,1297.99,1394.0,-0.010476596504243946,-13.670000000000073
204,2018-10-24,18657.99,1294.47,1390.22,-0.0027155691220942992,-3.519999999999982
205,2018-10-25,18657.68,1294.45,1390.2,-1.5450458106325815e-05,-0.01999999999998181
206,2018-10-26,18576.36,1288.81,1384.14,-0.004366582505444612,-5.6400000000001
207,2018-10-29,18593.16,1289.97,1385.39,0.0008996502828773394,1.1600000000000819
208,2018-10-30,18641.35,1293.32,1388.99,0.002593593346374226,3.349999999999909
209,2018-10-31,18909.4,1311.91,1408.96,0.014271534972420532,18.590000000000146
210,2018-11-02,19165.7,1329.66,1428.05,0.013439179846672642,17.75
211,2018-11-05,19273.8,1336.88,1436.09,0.005415270458316221,7.220000000000027
212,2018-11-06,19302.11,1337.53,1438.13,0.00048608853002987673,0.6499999999998636
213,2018-11-07,19266.2,1335.04,1435.46,-0.0018633754928588683,-2.490000000000009
214,2018-11-08,19278.82,1334.31,1436.31,-0.0005469496455680319,-0.7300000000000182
215,2018-11-09,19080.49,1320.58,1421.53,-0.010343270272168572,-13.730000000000018
216,2018-11-12,18935.49,1310.55,1410.73,-0.007624137602348367,-10.029999999999973
217,2018-11-13,18975.75,1313.33,1413.73,0.0021190001373696467,2.7799999999999727
218,2018-11-14,18989.87,1314.31,1414.78,0.000745916522384081,0.9800000000000182
219,2018-11-15,19183.65,1326.97,1429.18,0.00958633461961062,12.660000000000082
220,2018-11-16,19446.81,1345.17,1448.78,0.013622251409351239,18.200000000000045
221,2018-11-19,19363.65,1339.42,1442.59,-0.004283714677330205,-5.75
222,2018-11-20,19046.65,1317.23,1418.96,-0.016705637596175816,-22.190000000000055
223,2018-11-21,19134.29,1323.29,1425.49,0.004590013057615343,6.059999999999945
224,2018-11-22,19162.27,1325.23,1427.57,0.0014649693768282515,1.9400000000000546
225,2018-11-23,18894.13,1306.68,1407.6,-0.014096460115896516,-18.549999999999955
226,2018-11-26,18974.47,1312.24,1413.58,0.0042460314582604426,5.559999999999945
227,2018-11-27,18999.05,1313.94,1415.41,0.001294656297323457,1.7000000000000455
228,2018-11-28,19207.4,1328.35,1430.93,0.010907313627381282,14.409999999999854
229,2018-11-29,19303.62,1335.0,1438.1,0.004993721305414901,6.650000000000091
230,2018-11-30,19180.97,1326.06,1428.94,-0.006719152243463084,-8.940000000000055
231,2018-12-03,19361.77,1338.56,1442.41,0.009382269662946773,12.5
232,2018-12-04,19451.9,1344.31,1449.1,0.00428646099444616,5.75
233,2018-12-05,19529.61,1349.68,1454.89,0.003986657049439841,5.370000000000118
234,2018-12-06,19322.91,1335.39,1439.49,-0.01064414329497999,-14.289999999999964
235,2018-12-07,19405.23,1341.08,1445.62,0.004251875471941169,5.689999999999827
236,2018-12-10,19202.09,1327.04,1430.49,-0.010524361416664291,-14.039999999999964
237,2018-12-11,19249.9,1330.35,1434.05,0.0024911674325544296,3.3099999999999454
238,2018-12-12,19245.58,1330.05,1433.73,-0.00022552999644528745,-0.2999999999999545
239,2018-12-13,19201.21,1326.98,1430.42,-0.0023108518655484077,-3.0699999999999363
240,2018-12-14,19076.84,1318.39,1421.16,-0.006494388453592039,-8.589999999999918
241,2018-12-17,19128.29,1321.56,1424.97,0.002401561789867803,3.1699999999998454
242,2018-12-18,19156.63,1323.52,1427.08,0.0014819970350473416,1.9600000000000364
243,2018-12-19,19119.21,1320.93,1424.29,-0.001958820040573417,-2.589999999999918
244,2018-12-20,19085.34,1318.59,1421.77,-0.0017730501098858036,-2.3400000000001455
245,2018-12-21,18997.14,1312.5,1415.2,-0.0046292683836621955,-6.089999999999918
246,2018-12-24,19015.97,1313.8,1416.6,0.0009899859925937761,1.2999999999999545
247,2018-12-26,19099.23,1319.55,1422.81,0.004367067908420662,5.75
248,2018-12-27,19205.78,1326.92,1430.74,0.005569697787907676,7.370000000000118
249,2018-12-28,19305.02,1333.77,1438.14,0.0051490516627980525,6.849999999999909
250,2018-12-31,19350.4,1336.91,1441.52,0.0023514621346270074,3.1400000000001
251,2019-01-02,19368.14,1338.13,1442.84,0.0009121359565359696,1.2200000000000273
252,2019-01-03,19242.78,1329.47,1433.5,-0.006492750354190744,-8.660000000000082
253,2019-01-04,19469.46,1345.13,1450.39,0.011710296085837823,15.660000000000082
254,2019-01-07,19490.95,1346.62,1451.99,0.0011070865809853008,1.4899999999997817
255,2019-01-08,19378.67,1338.86,1443.62,-0.005779243634979809,-7.759999999999991
256,2019-01-09,19565.91,1351.8,1457.57,0.009618532079939311,12.940000000000055
257,2019-01-10,19699.12,1361.0,1467.49,0.006782685985212322,9.200000000000045
258,2019-01-11,19614.69,1355.17,1461.2,-0.004292815952657218,-5.829999999999927
259,2019-01-14,19668.77,1358.9,1465.23,0.0027486412276428772,3.730000000000018
260,2019-01-15,19538.41,1349.9,1455.52,-0.006645033311670429,-9.0
261,2019-01-16,19582.05,1352.91,1458.77,0.0022273124965234634,3.009999999999991
262,2019-01-17,19658.94,1358.22,1464.5,0.003917190831784711,5.309999999999945
263,2019-01-18,19576.87,1352.55,1458.39,-0.0041833193290641574,-5.670000000000073
264,2019-01-21,19580.15,1352.78,1458.63,0.0001700347096687918,0.2300000000000182
265,2019-01-22,19513.63,1348.18,1453.68,-0.0034061996086632174,-4.599999999999909
266,2019-01-23,19566.34,1351.83,1457.6,0.002703695337015984,3.6499999999998636
267,2019-01-24,19691.64,1360.48,1466.94,0.006378348585435279,8.650000000000091
268,2019-01-25,19856.14,1371.85,1479.19,0.008322615225384368,11.36999999999989
269,2019-01-28,19846.78,1371.2,1478.49,-0.00047392501935142377,-0.6499999999998636
270,2019-01-29,20041.32,1384.64,1492.99,0.009753909193004735,13.440000000000055
271,2019-01-30,20067.22,1386.43,1494.92,0.0012919199074491244,1.7899999999999636
272,2019-01-31,20190.87,1394.98,1504.13,0.006147980291159533,8.549999999999955
273,2019-02-01,20294.04,1402.1,1511.81,0.005091034491957136,7.119999999999891
274,2019-02-04,20450.28,1412.9,1523.45,0.007673217044676359,10.800000000000182
275,2019-02-05,20517.61,1417.55,1528.47,0.003285699576661081,4.649999999999864
276,2019-02-06,20532.71,1418.57,1529.59,0.0007192925856293073,1.0199999999999818
277,2019-02-07,20315.97,1403.59,1513.45,-0.010616081787277127,-14.980000000000018
278,2019-02-08,20314.77,1403.51,1513.36,-5.699832568957346e-05,-0.07999999999992724
279,2019-02-11,20138.19,1389.66,1500.11,-0.009917128933409985,-13.849999999999909
280,2019-02-12,20125.39,1388.64,1499.15,-0.000734261991740999,-1.0199999999999818
281,2019-02-13,20155.01,1390.68,1501.36,0.001467985238365167,2.0399999999999636
282,2019-02-14,20226.24,1395.6,1506.66,0.0035315941783189307,4.919999999999845
283,2019-02-15,20391.24,1406.98,1518.96,0.008121133059660899,11.38000000000011
284,2019-02-18,20346.15,1403.87,1515.6,-0.002212854666074799,-3.1100000000001273
285,2019-02-19,20417.73,1408.81,1520.93,0.0035126676902355767,4.940000000000055
286,2019-02-20,20627.41,1423.28,1536.55,0.010218690730079524,14.470000000000027
287,2019-02-21,20423.26,1409.19,1521.34,-0.00994899590942418,-14.089999999999918
288,2019-02-22,20560.07,1418.63,1531.53,0.0066765459376030255,9.440000000000055
289,2019-02-25,20561.13,1418.7,1531.61,4.934216324092834e-05,0.06999999999993634
290,2019-02-26,20567.61,1419.15,1532.09,0.0003171415006231262,0.4500000000000455
291,2019-02-27,20569.26,1419.26,1532.22,7.750818243663656e-05,0.10999999999989996
292,2019-02-28,20614.45,1422.38,1535.58,0.0021959159173801555,3.1200000000001182
293,2019-03-01,20561.58,1418.73,1531.64,-0.002569419704329064,-3.650000000000091
294,2019-03-04,20611.18,1422.16,1535.34,0.0024147374003791492,3.4300000000000637
295,2019-03-05,20540.38,1417.27,1530.06,-0.0034443566732853086,-4.8900000000001
296,2019-03-06,20590.13,1420.7,1533.77,0.002417221936886811,3.4300000000000637
297,2019-03-07,20530.96,1416.62,1529.36,-0.002875955346721751,-4.080000000000155
298,2019-03-08,20497.3,1414.3,1526.86,-0.0016390435048555352,-2.3199999999999363
299,2019-03-11,20661.2,1425.05,1539.03,0.00757219178003533,10.75
300,2019-03-12,20746.53,1430.93,1545.39,0.004117681712124001,5.880000000000109
301,2019-03-13,20895.64,1441.22,1556.5,0.007165394583487215,10.289999999999964
302,2019-03-14,20823.38,1434.08,1551.0,-0.004966448493049298,-7.1400000000001
303,2019-03-15,20919.07,1440.67,1558.13,0.004584754530630542,6.5900000000001455
304,2019-03-18,21004.56,1446.56,1564.49,0.004080040849374194,5.889999999999873
305,2019-03-19,21134.48,1455.51,1574.17,0.006168030664260137,8.950000000000045
306,2019-03-20,21195.25,1459.69,1578.7,0.002867729736998623,4.180000000000064
307,2019-03-21,21141.52,1455.99,1574.69,-0.0025380027891374656,-3.7000000000000455
308,2019-03-22,21009.3,1446.89,1564.85,-0.006269656209690891,-9.099999999999909
309,2019-03-25,20982.91,1445.07,1562.88,-0.0012586621116993746,-1.8200000000001637
310,2019-03-26,21030.29,1448.33,1566.41,0.0022534052529745814,3.259999999999991
311,2019-03-27,20997.1,1446.05,1563.94,-0.001575467265250859,-2.2799999999999727
312,2019-03-28,20976.61,1444.63,1562.41,-0.0009824678720718118,-1.4199999999998454
313,2019-03-29,21098.07,1453.0,1571.46,0.00577715117484367,8.36999999999989
314,2019-04-01,21075.93,1451.47,1569.81,-0.0010535485933890816,-1.5299999999999727
315,2019-04-02,21105.55,1453.51,1572.02,0.0014044849433304776,2.0399999999999636
316,2019-04-03,21151.66,1456.69,1575.45,0.002185417679646391,3.1800000000000637
317,2019-04-04,21287.28,1466.03,1585.55,0.006391328484547714,9.339999999999918
318,2019-04-05,21367.59,1470.56,1591.48,0.0030852135253809196,4.529999999999973
319,2019-04-08,21436.43,1475.29,1596.61,0.0032113000083659722,4.730000000000018
320,2019-04-09,21272.66,1463.94,1584.4,-0.007723149543316727,-11.349999999999909
321,2019-04-10,21279.33,1463.74,1584.87,-0.00013662695397797248,-0.20000000000004547
322,2019-04-11,21000.95,1444.33,1564.12,-0.013349257921570159,-19.410000000000082
323,2019-04-12,21099.81,1448.71,1571.35,0.0030279590648697075,4.380000000000109
324,2019-04-15,21004.21,1431.12,1563.63,-0.012216150781210024,-17.590000000000146
325,2019-04-16,21139.65,1440.16,1573.7,0.006296864025815123,9.040000000000191
